date,actual_demand,original_xgboost_prediction,tuned_xgboost_prediction,random_forest_prediction,ensemble_prediction
2011-10-02,8332.0,12879.856,11857.504,11430.125571252987,11729.290601063396
2011-10-03,25942.0,21405.63,20985.352,24765.260323706814,22119.324190862044
2011-10-04,25284.0,24456.59,24741.885,25132.462166328078,24859.057009273423
2011-10-05,44962.74999999997,27565.162,26022.56,27997.69052902654,26615.10012745796
2011-10-06,35367.0,25732.314,24291.021,26490.22815997892,24950.783291743675
2011-10-07,30914.0,24481.527,24703.08,25133.319977799983,24832.152243339995
2011-10-08,0.0,0.0,0.0,0.0,0.0
2011-10-09,7285.0,10724.006,9504.073,11959.157229136812,10240.598242959793
2011-10-10,26121.0,27691.693,23633.46,27079.96318769657,24667.41083130897
2011-10-11,28477.0,27746.717,27289.121,26617.66802758987,27087.685173901962
2011-10-12,17639.0,31225.084,32479.863,30067.242138995254,31756.076938573577
2011-10-13,18681.0,28788.24,30721.39,29538.573074013944,30366.54457845418
2011-10-14,18134.0,27382.793,28879.697,27409.985684257117,28438.782814652135
2011-10-15,0.0,0.0,0.0,0.0,0.0
2011-10-16,8649.0,11015.419,9119.43,10252.245158511083,9459.274133490824
2011-10-17,31319.0,28180.1,23727.58,27453.721736217492,24845.423161490246
2011-10-18,29285.0,29728.916,32677.922,26391.868851056355,30792.105577191905
2011-10-19,19178.0,28108.111,28637.188,26432.051462708598,27975.64668881258
2011-10-20,40855.0,27915.816,26969.137,27960.317273555163,27266.48971331655
2011-10-21,24779.0,14857.581,16963.643,15541.846552969757,16537.103770578426
2011-10-22,0.0,78.019135,0.0,0.0,0.0
2011-10-23,6953.0,14090.6455,13593.979,14801.789135115643,13956.321896784691
2011-10-24,25922.0,26226.074,26524.4,27074.309434132996,26689.372908364898
2011-10-25,26818.0,25636.055,26524.203,26120.79109815416,26403.17873569625
2011-10-26,20617.0,27138.693,25455.205,26557.616815582565,25785.92762279977
2011-10-27,32761.0,29031.096,28786.934,29214.75144187526,28915.27894818758
2011-10-28,23998.0,21118.258,19751.934,22445.901898425618,20560.124085152685
2011-10-29,0.0,0.70534897,0.0,0.0,0.0
2011-10-30,19943.0,25688.857,23363.215,25825.478946174215,24101.893683852264
2011-10-31,21554.0,22399.611,20425.904,24718.682711962985,21713.737626088896
2011-11-01,16546.0,24838.832,22694.95,24936.08778331468,23367.290202181903
2011-11-02,28488.0,29206.184,28376.127,28004.156175190572,28264.53591505717
2011-11-03,34314.0,31681.936,31955.264,30615.705360856733,31553.39520200702
2011-11-04,35144.0,25875.55,25663.191,25831.85819569321,25713.79183370796
2011-11-05,0.0,0.0,0.0,0.0,0.0
2011-11-06,23089.0,28254.613,25820.967,27015.524909137173,26179.33325399115
2011-11-07,31299.0,23806.291,22277.533,26508.352968300223,23546.779327990065
2011-11-08,26366.0,23879.717,24673.287,25580.678870416625,24945.504442374986
2011-11-09,38139.0,32542.021,32807.93,29065.3238238197,31685.147928395912
2011-11-10,38079.0,29807.06,32276.635,29184.569813237686,31349.015475221306
2011-11-11,28967.0,28595.354,30760.78,29059.155198158325,30250.2914813225
2011-11-12,0.0,0.0,0.0,0.0,0.0
2011-11-13,20686.0,27639.955,25267.967,27274.553767602774,25869.942302155832
2011-11-14,44962.74999999997,29602.188,29241.744,29389.499776320903,29286.07063602127
2011-11-15,30318.0,25203.35,24029.764,25641.009222088094,24513.136751001428
2011-11-16,32955.0,29866.494,31782.334,29417.202412444043,31072.793536233214
2011-11-17,31596.0,29765.773,32316.826,29223.258856888482,31388.75500081654
2011-11-18,23921.0,29959.607,31642.936,28036.536733872617,30561.015707661783
2011-11-19,0.0,0.0,0.0,0.0,0.0
2011-11-20,19107.0,28074.6,25851.604,27559.720163105427,26364.039095806627
2011-11-21,25705.0,25247.102,27113.303,29341.001030289157,27781.612809086746
2011-11-22,35367.0,28335.057,29202.691,28758.531261770633,29069.44219103119
2011-11-23,39295.0,27471.139,29289.18,28302.403287113357,28993.14676738401
2011-11-24,26396.0,27451.838,29363.64,27338.619929970508,28756.134807116152
2011-11-25,18923.0,25639.402,25615.598,25651.316554639812,25626.31293514194
2011-11-26,0.0,0.0,0.0,0.0,0.0
2011-11-27,10942.0,16783.363,17561.15,18845.09813067066,17946.334126701197
2011-11-28,29334.0,25819.834,22868.092,26571.843476958224,23979.217105587468
2011-11-29,30809.0,26850.408,27827.336,27153.16610325093,27625.084596600278
2011-11-30,28356.0,25768.934,28354.223,27275.34423817156,28030.558349576466
2011-12-01,27004.0,25939.652,24441.428,27157.03452109003,25256.110356327008
2011-12-02,28690.0,27341.604,25597.668,27118.500630217022,26053.917376565107
2011-12-03,0.0,0.0,0.0,0.0,0.0
2011-12-04,12296.0,18993.244,17928.1,19135.206978203783,18290.232015336136
2011-12-05,44497.0,31317.098,30922.436,29400.537130818262,30465.86621737048
2011-12-06,30377.0,30228.908,31881.033,29181.059591015466,31071.04053355464
2011-12-07,41789.0,27272.604,27312.264,27854.6846717033,27474.98938588599
2011-12-08,35010.0,25199.172,24842.053,26358.784068709083,25297.072720612727
2011-12-09,44962.74999999997,20840.932,21966.81,18299.989953179636,20866.76456407889
